Source,Target,Weight,
20580498,7691631,1.000000,
20580498,9787757,0.731059,
20580498,9998516,0.731059,
206084,1446467,0.731059,
206084,19076737,0.989771,
206084,20580498,0.731059,
206084,27555776,0.731059,
206084,3483944,0.999665,
206084,40508605,0.996198,
206084,4106792,0.999994,
206084,4129065,0.731059,
206084,4279682,0.731059,
206084,43330318,0.731059,
206084,501687,0.731059,
206084,5050525,0.731059,
206084,507775,0.880797,
206084,9214768,0.999994,
206084,9787757,0.731059,
20619044,1090311,0.731059,
20653934,16607898,0.862183,
20653934,20580498,0.982014,
20653934,26509369,0.731059,
20653934,7691631,0.731059,
20665349,7807399,0.952574,
20666775,9787757,0.731059,
20667318,24441429,0.731059,
2067253,19292203,0.731059,
2067253,9787757,0.952574,
20684642,15309233,0.731059,
20724,15045751,0.731059,
20724,24571366,0.880797,
20755034,21233191,0.731059,
20766594,18351718,0.731059,
20773773,45717250,0.880797,
20775600,12146969,0.997527,
20785986,33653601,0.731059,
2081289,11921791,0.975832,
2081289,11935993,0.805928,
2081289,14448779,0.999994,
2081289,2165383,0.731059,
2081289,34355781,0.865528,
2081289,34693515,0.952574,
2081289,9787757,0.731059,
20819799,1090311,0.731059,
20819799,25476601,0.731059,
20882583,19745004,0.982014,
20882845,19745004,0.880797,
20882845,21388550,0.731059,
20882845,9787757,0.982014,
20884782,8556864,0.952574,
20894140,20558462,0.731059,
20894140,9787757,0.731059,
20897561,9787757,0.982014,
20897575,9787757,0.731059,
20905275,9787757,0.731059,
2090979,9787757,0.731059,
20919134,21388550,0.731059,
20919134,9787757,0.880797,
20919966,20919134,0.880797,
20929025,10064545,0.805928,
20929025,10270250,0.996592,
20929025,1607357,0.967294,
20929025,33941273,0.731059,
20929025,6093316,0.731059,
20929025,9787757,0.731059,
20999008,7691631,0.731059,
2100564,2007237,0.731059,
21049071,31267813,0.731059,
21053059,14169882,0.731059,
21060126,12041782,0.731059,
21060126,20929025,0.952574,
21060126,6093316,0.731059,
21060126,9787757,0.731059,
21066692,455600,0.731059,
21088356,28877410,0.731059,
21129265,22873447,0.731059,
21129265,9787757,0.731059,
2114213,9787757,0.731059,
21167090,14089735,0.982014,
21172715,11379921,0.731059,
21203040,21388550,0.731059,
21216322,4909355,0.731059,
21222979,9787757,0.880797,
21233191,32023078,0.731059,
21233191,34724548,0.731059,
21233191,39595597,0.880797,
21233191,9787757,0.731059,
21244505,9787757,0.731059,
21244714,1362490,0.731059,
21273155,29882262,0.731059,
21290287,6182775,0.731059,
21291185,2698821,0.731059,
2129739,15062869,0.731059,
21337107,22684655,0.731059,
21338881,3214406,0.731059,
21338881,9787757,0.731059,
21347346,13739356,0.976287,
21347346,29675401,0.880797,
21347346,31492490,0.999877,
21357099,3016562,0.731059,
2138392,3565779,0.731059,
21386310,16688238,0.731059,
21386310,16691792,0.952574,
21386310,9787757,0.982014,
21388550,9787757,0.731059,
21394954,9787757,0.731059,
21399598,9787757,0.880797,
21413198,20929025,0.731059,
21413198,9787757,0.731059,
21449162,17620347,0.865074,
21451305,9787757,0.731059,
21500952,21501000,0.993307,
21500952,22982974,0.880797,
21501000,21500952,1.000000,
2151913,2996011,0.880797,
21546187,9787757,0.731059,
21548299,9787757,0.731059,
2156455,1287859,0.952574,
2156455,9787757,0.952574,
21611069,9787757,0.880797,
2163263,9787757,0.952574,
21641241,23096959,0.731059,
21641241,39643904,0.731059,
2165383,11935993,0.731059,
2165383,2081289,0.880797,
21665489,5532320,0.731059,
21679569,27442967,0.841816,
21679569,9787757,0.731059,
21748344,9787757,0.731059,
21831014,20929025,0.731059,
21831446,9787757,0.731059,
2183193,1103054,0.731059,
2183193,24132515,0.862183,
2183193,33015583,0.731059,
2183193,46047805,0.731059,
2189967,16865424,0.731059,
21909749,22737329,0.731059,
21909749,22737333,0.880797,
21909749,9787757,0.880797,
21912119,9787757,0.731059,
21915931,17958761,0.952574,
21923259,8444568,0.731059,
21942491,39009740,0.952574,
21950910,9787757,0.731059,
2195723,5298790,0.731059,
21986991,15426083,0.731059,
21986991,20460946,0.731059,
21992036,9787757,0.731059,
22002058,9787757,0.731059,
22023776,23499637,0.731059,
22023776,34876145,0.731059,
2203645,24662315,0.731059,
2203645,2725544,0.952574,
2203645,39030254,0.731059,
2203645,6612466,0.952574,
2203645,6659004,0.880797,
2203645,9787757,0.731059,
22046023,2129739,0.731059,
22137709,15510233,0.731059,
22137709,18399519,0.952574,
22137709,23540628,0.731059,
22148545,19149794,0.731059,
22148545,23627382,0.731059,
22155032,9787757,0.731059,
22187098,9787757,0.731059,
2228226,588600,0.731059,
2228226,7551773,0.731059,
2228226,9787757,0.731059,
22285649,3301400,0.731059,
22286586,34876145,0.731059,
22321368,9787757,0.731059,
22355214,35120039,0.731059,
22355214,40804661,0.880797,
22361331,9787757,0.731059,
22390925,9787757,0.731059,
22395078,10067157,0.952574,
22395078,9139165,0.731059,
22395078,9787757,0.731059,
22442659,7691631,0.731059,
22442668,20580498,1.000000,
22442668,20653934,0.952574,
22442668,23096959,0.880797,
22442668,28366058,0.880797,
22442668,29500061,0.880797,
22442668,36960293,0.731059,
22442668,7691631,0.731059,
22527161,1725199,0.880797,
22571796,931135,0.731059,
22584039,2055965,0.731059,
22584039,9787757,0.880797,
22641745,24560307,0.731059,
22652644,9787757,0.731059,
22660201,317757,0.940337,
22669193,30030653,0.880797,
22684655,168370,0.731059,
22700458,9787757,0.880797,
22719188,1283503,0.731059,
22736562,16286131,0.880797,
22736886,34876145,0.731059,
22737329,14241623,0.731059,
22737329,34927706,0.952574,
22737333,14241623,0.731059,
22737333,22737329,0.731059,
22737333,22737337,0.731059,
22737333,34927706,0.982014,
22737337,22737329,0.880797,
22737337,22737333,0.731059,
22737337,9787757,0.731059,
22767401,2649031,0.880797,
22789601,11233996,0.880797,
22791752,28710753,0.880797,
22844223,30041889,0.731059,
22844223,9787757,0.880797,
22873447,28877410,0.856536,
22883982,23096959,0.731059,
2293158,9787757,0.993307,
22942790,9787757,0.731059,
2296970,1283503,0.731059,
22974806,30541396,0.731059,
22974806,9244177,0.731059,
22982974,317757,0.731059,
22993377,22660201,0.880797,
22993377,9787757,0.731059,
23021810,9787757,0.731059,
2304599,8514,0.731059,
23059575,31046054,0.731059,
23059575,36357298,0.880797,
23059575,7691631,0.952574,
23083156,20929025,0.731059,
23086156,28138406,0.731059,
23096959,17728164,0.731059,
23096959,20580498,0.731059,
23096959,2114213,0.880797,
23096959,21413198,0.731059,
23096959,22002058,0.731059,
23096959,23059575,0.916686,
23096959,23770421,0.731059,
23096959,24560307,0.916686,
23096959,26192117,0.731059,
23096959,27729907,0.982014,
23096959,30081813,0.731059,
23096959,30325550,0.880797,
23096959,9787757,0.731059,
2310495,15309233,0.805928,
2310495,2381732,0.880797,
23116127,15901046,0.997527,
23116127,25273785,0.993307,
23116127,36898319,0.731059,
23127683,17925227,0.880797,
23135537,20390951,0.731059,
23148176,9787757,0.731059,
2316191,13421878,0.731059,
2316191,9787757,0.880797,
23165881,41384605,0.731059,
23168206,5710341,0.731059,
23198783,9787757,0.731059,
23206290,9787757,0.952574,
23215103,11167738,0.880797,
23272510,20580498,0.993307,
23276718,10391073,0.731059,
23284838,6905963,0.731059,
23291630,9787757,0.731059,
23310805,7691631,0.731059,
2331534,9787757,0.880797,
2338279,9787757,0.731059,
23384500,23146519,0.880797,
23384500,26567881,0.731059,
23398306,9061947,0.731059,
23398306,9787757,0.952574,
23403252,23116127,0.731059,
23403252,36463352,0.880797,
23403252,41642019,0.880797,
23404839,27494663,0.880797,
23434056,9787757,0.731059,
23445209,19872239,0.805928,
23445209,321278,0.731059,
23487443,9787757,0.731059,
23492806,34876145,0.731059,
23499637,42757577,0.731059,
2351384,39003227,0.880797,
2351384,9787757,0.731059,
23519392,9787757,0.880797,
23540628,18399519,0.982014,
23540628,22137709,0.731059,
23540628,9787757,0.982014,
23570030,41092776,0.880797,
23574897,3449635,0.880797,
23591918,34876145,0.731059,
23594674,19390712,0.952574,
23620005,37489525,0.731059,
23623214,14145700,0.731059,
23627382,19149794,0.731059,
23627382,22148545,0.731059,
23627382,23540628,0.841816,
23627382,9787757,0.731059,
23652126,1695405,0.731059,
23652126,1695406,0.731059,
23674901,23674586,0.731059,
237159,9787757,0.731059,
23770421,168370,0.856536,
23770421,33791453,0.952574,
23770421,9309093,0.937052,
23774298,23770421,0.880797,
23774298,33791453,0.997527,
23793462,15309233,0.880797,
2381732,2310495,0.731059,
2381732,2357747,0.731059,
2381732,30325550,0.880797,
23831045,27442967,0.731059,
23876490,21679569,0.952574,
23876490,9787757,0.880797,
238972,1252,0.940337,
238972,13347640,0.952574,
238972,168370,0.731059,
238972,238986,0.731059,
238972,36316259,0.805928,
238972,363387,0.982014,
238972,447184,0.880797,
238972,9787757,0.731059,
238983,238972,0.880797,
238983,238986,0.731059,
238983,33945,0.731059,
238983,363387,0.952574,
238983,9787757,0.993307,
238986,13347640,0.731059,
238986,168370,0.865468,
238986,238972,0.880797,
238986,238983,0.731059,
238986,363387,0.880797,
23899906,24132515,0.731059,
23899906,9787757,0.982014,
23924195,2183193,0.993307,
23924195,9787757,0.731059,
23937466,10041891,0.731059,
23950745,3757512,0.731059,
23984796,20785986,0.731059,
23992530,9787757,0.731059,
24031839,21233191,0.731059,
24067383,14119537,0.731059,
24067383,931135,0.731059,
2410676,1362490,0.982014,
2410676,15778059,0.731059,
2410676,1778471,0.731059,
2410676,9787757,0.731059,
24132515,23899906,0.731059,
24165519,23021810,0.731059,
24195339,10064545,0.731059,
24195339,20929025,0.880797,
24195339,31136177,0.731059,
24195339,3214406,0.880797,
24195339,32405591,0.731059,
24195339,9787757,0.731059,
24198103,14430294,0.880797,
24306004,2129739,0.731059,
24325875,11969507,0.805928,
24325875,16746795,0.731059,
24331457,734934,0.731059,
24373694,858127,0.731059,
24382273,9787757,0.731059,
24386993,9787757,0.731059,
24390283,20785986,0.731059,
24395109,9787757,0.731059,
24419942,9996255,0.731059,
24441429,20667318,0.731059,
24444557,9787757,0.993307,
24468283,11344473,0.731059,
24474126,10247874,0.731059,
24474126,3214406,0.993307,
24474126,3638964,0.999999,
24474126,771016,0.731059,
24474126,9787757,0.731059,
24474138,24474126,0.880797,
24474138,3638964,0.880797,
24474138,6670942,0.731059,
24474138,9787757,0.982014,
24483721,9787757,0.731059,
24500594,9787757,0.952574,
24516568,6248645,0.999089,
24560307,16328098,0.731059,
24560307,29028775,0.880797,
24560307,29561893,0.731059,
24560307,35648870,0.841816,
24560307,47372003,0.880797,
24560307,8962829,0.731059,
24560307,9787757,0.880797,
24571366,20724,0.731059,
24609401,9787757,0.731059,
24612415,3149845,0.731059,
24636787,1090311,0.731059,
24636787,25312459,0.731059,
24636787,25312483,0.731059,
24636789,1090311,0.997527,
24657821,39211337,1.000000,
24662315,2203645,0.731059,
24669372,4723248,0.880797,
24700171,11730342,0.731059,
24718080,9787757,0.880797,
247278,5577220,0.731059,
24727800,17925227,0.731059,
2476855,9787757,0.731059,
24773848,40233846,1.000000,
24774658,1362490,0.731059,
24774658,2410676,0.731059,
24774658,6670942,0.952574,
24774658,8133216,0.805928,
24777832,22878143,0.731059,
24777832,9787757,0.880797,
24790523,10851820,0.880797,
24795646,13633443,0.731059,
2481963,9787757,0.731059,
24829371,1103054,0.731059,
24829371,11176360,0.864293,
24829371,20929025,0.805928,
24829371,2183193,0.997527,
24829371,28782747,0.731059,
24829371,30722866,0.731059,
24829371,34870728,0.952574,
24829371,35648870,0.952574,
24835467,24560307,0.731059,
24835467,9787757,0.731059,
24865368,6660536,0.731059,
24865368,9787757,0.731059,
24871990,32940722,0.880797,
24871990,35563024,0.982014,
24871990,3867127,0.731059,
24871990,8458155,0.841816,
24871990,9787757,0.731059,
24891661,38434858,0.993307,
24891661,6604361,0.731059,
24891661,843222,0.731059,
24894868,1090311,0.880797,
24894901,1090311,0.880797,
24894912,9787757,0.952574,
24910542,9787757,0.731059,
24940807,2750721,0.731059,
24946152,9787757,0.731059,
24947768,10556194,0.865362,
24951510,9787757,0.982014,
24984705,22873447,0.880797,
24984705,9787757,0.731059,
24993103,9787757,0.997527,
2500088,79352,0.731059,
2500088,8514,0.731059,
25003905,14120618,0.952574,
25003905,5532320,0.880797,
25003905,7470534,0.805928,
25003905,9787757,0.731059,
25008788,11344473,0.731059,
25032644,21399598,0.731059,
25033964,5298790,0.731059,
25033964,7551773,0.880797,
25033964,9787757,0.731059,
2508083,2540368,0.841816,
2508083,9787757,0.731059,
25104780,9787757,0.731059,
2510503,2228226,0.731059,
2510503,9787757,0.731059,
25126616,16241224,0.731059,
25126616,33457642,0.731059,
25136308,9787757,0.731059,
25179529,19721399,0.731059,
25185119,14712850,0.731059,
25196738,263379,0.880797,
25217345,32144511,0.731059,
25218097,14119537,0.731059,
25246769,507775,0.731059,
25252102,13221727,0.805928,
25252102,15901046,0.731059,
25252102,910757,0.805928,
25273785,23116127,0.997527,
25273785,2381732,0.987660,
25273785,40841283,0.731059,
25274085,8730949,0.731059,
25312455,1090311,0.731059,
25312483,25312459,0.731059,
25312483,35229527,0.731059,
25345414,17303641,0.731059,
2536587,9787757,0.880797,
25427817,10270250,0.731059,
25471131,1090311,0.880797,
25476007,14089735,0.731059,
25476601,9787757,0.731059,
25485518,27,0.880797,
25522582,1390248,0.731059,
2552682,4597760,0.731059,
25527782,31409916,0.952574,
25537901,9787757,0.880797,
25538333,9787757,0.731059,
2556327,9787757,0.952574,
25567730,9787757,0.731059,
25592861,9787757,0.880797,
25609578,9037631,0.880797,
2560988,34876145,0.880797,
25617835,9787757,0.880797,
2564151,1142976,0.731059,
2564151,2634628,0.731059,
25652980,658518,0.916686,
25652980,9787757,0.731059,
25691817,6094683,0.880797,
2573058,35911376,0.731059,
25738703,19008038,0.731059,
25811020,1390248,0.880797,
25837286,41003843,0.731059,
25838887,12467623,0.731059,
25841126,9787757,0.731059,
258750,34876145,0.731059,
258750,4007018,0.731059,
258750,9787757,0.731059,
258750,986551,0.731059,
25887611,15280279,0.731059,
25889832,7691631,0.731059,
25891160,15062869,0.731059,
25891160,18840003,0.731059,
25891160,19872456,0.731059,
25915209,24322390,0.731059,
25940652,9787757,0.731059,
2594187,9787757,0.952574,
25959820,9787757,0.731059,
25993378,26229585,0.731059,
26033134,9787757,0.731059,
26050796,19031487,0.731059,
26050796,9787757,0.731059,
26050796,9996255,0.952574,
26063680,26063644,0.731059,
26063680,9730278,0.731059,
26066727,9787757,0.952574,
26077653,9787757,0.731059,
2608337,9787757,0.731059,
26094060,9787757,0.880797,
26096505,9787757,0.731059,
26109545,23096959,0.731059,
2611311,9787757,0.731059,
26119962,9787757,0.731059,
26173767,3594497,0.731059,
26181278,19483273,0.731059,
26181278,20343475,0.731059,
26181278,25881432,0.952574,
261943,9787757,0.731059,
26201720,1962219,0.731059,
26225883,3678731,0.731059,
26229585,15309233,0.952574,
26229585,501687,0.805928,
2625205,21273155,0.880797,
26282928,4110016,0.731059,
26291234,32823958,0.880797,
26291683,23393132,0.731059,
26307245,9787757,0.731059,
26316966,3122202,0.731059,
263379,25196738,0.880797,
2634628,1142976,0.731059,
2634628,2564151,0.731059,
2634628,9787757,0.880797,
2639201,757363,0.731059,
26399616,9787757,0.880797,
26437605,9787757,0.731059,
2649031,22767401,0.731059,
2649214,9787757,0.731059,
26506083,14089735,0.731059,
26509179,23096959,0.880797,
26509369,108278,0.865074,
26509369,29600667,0.731059,
26509369,7691631,0.731059,
26509369,9787757,0.731059,
26516210,11939484,0.731059,
26516210,23096959,0.937052,
26516210,28283593,1.000000,
26553597,9787757,0.731059,
26558202,5532320,0.731059,
26567881,18609427,0.731059,
2659467,29268631,0.880797,
2659467,4128353,0.880797,
26648250,9787757,0.731059,
26650305,9787757,0.880797,
2665618,37219287,0.731059,
2665618,37462194,0.731059,
2665618,948957,0.731059,
2665618,9787757,0.731059,
26658897,4110016,0.731059,
26658897,9787757,0.731059,
2672652,34876145,0.731059,
26738263,17303641,0.731059,
26750407,19872456,0.731059,
26800584,9787757,0.880797,
268027,9787757,0.997527,
26805193,19036577,0.731059,
26820697,9787757,0.731059,
26820798,24560307,0.952574,
26845993,16665655,0.880797,
26870928,9787757,0.731059,
26873147,27790789,0.731059,
26885032,9787757,0.952574,
26927081,9787757,0.731059,
26927972,9787757,0.731059,
26931359,7994556,0.952574,
26950457,9750588,0.731059,
26964106,9787757,0.731059,
2698821,714074,0.993307,
26992831,9787757,0.731059,
26996090,9787757,0.731059,
27,168370,0.731059,
27,9787757,0.731059,
27024702,23770421,0.731059,
27051771,23096959,0.731059,
27051771,9787757,0.731059,
27072955,16008423,0.731059,
27082457,3659275,0.731059,
27082457,640534,0.731059,
270880,17303641,0.731059,
27089359,7512484,0.731059,
27089359,9787757,0.880797,
27148891,9787757,0.731059,
271714,9787757,0.731059,
27193779,10187082,0.731059,
27193779,11545928,0.731059,
27193779,12243435,0.731059,
27193779,16386099,0.731059,
27193779,22736886,0.982014,
27193779,321278,0.952574,
27193779,3342055,0.982014,
27193779,34876145,0.982014,
27193779,6498492,0.731059,
27196756,9787757,0.997527,
27200766,25008788,1.000000,
2720287,32969220,0.731059,
2725544,2203645,0.731059,
2729788,1090311,0.805928,
2729788,17157565,0.952574,
2729788,7789923,0.982014,
2729788,9787757,0.731059,
27311720,9787757,0.880797,
27352490,10556194,0.880797,
27388642,24947768,0.999665,
27388642,9787757,0.731059,
27420524,20882845,0.731059,
27427417,9787757,0.880797,
2743221,34876145,0.999089,
27442967,23831045,0.731059,
27466453,2750721,0.880797,
27494663,10247874,0.731059,
27494663,15045751,0.952574,
27494663,22642120,0.731059,
27494663,41642019,0.805928,
27494663,43330318,0.731059,
27494663,7691631,0.731059,
27494663,9787757,0.731059,
2750721,27466453,0.997527,
2750721,4803400,0.731059,
2750721,9787757,0.731059,
2751199,9787757,0.731059,
2752522,9787757,0.880797,
27562362,11225014,0.731059,
27563721,9787757,0.731059,
27576132,17728164,0.731059,
27576132,23096959,0.731059,
27591558,26884724,0.731059,
27591558,734934,0.982014,
27609645,9787757,0.731059,
27620277,9787757,0.952574,
27631673,321278,0.880797,
27652771,9787757,0.982014,
27654303,3489194,0.805928,
27654303,41609076,0.731059,
27713859,37079565,0.731059,
27727916,23096959,0.731059,
27728976,37489525,0.731059,
27729907,11225014,0.731059,
27729907,27729926,0.731059,
27729907,9787757,0.731059,
27729926,1064563,0.997527,
27729926,27729907,0.952574,
27758092,3214406,0.731059,
27758092,5532320,0.731059,
27764892,9787757,0.731059,
2776635,9787757,0.731059,
27775665,9787757,0.731059,
27776551,41642019,0.731059,
27776551,41646393,0.731059,
27776551,65252,0.731059,
27776551,9787757,0.952574,
27783162,27788951,0.880797,
27788951,27783162,0.999877,
27788951,27804716,0.731059,
27788951,27828339,0.993307,
27788951,38711355,0.731059,
27788951,9787757,0.982014,
27790789,16665655,0.731059,
27790789,32954806,0.731059,
27793614,18410674,0.731059,
27804716,16411534,0.880797,
27804716,27788951,0.916686,
27804716,27828339,0.982014,
27804716,9787757,0.999665,
27823188,9787757,0.731059,
27828097,30212825,0.731059,
27828097,33389183,0.731059,
27828339,38144492,0.731059,
27866077,9787757,0.731059,
2788503,9787757,0.731059,
27888295,34315331,1.000000,
27888295,4000279,0.999089,
27903690,9787757,0.731059,
27931142,14169882,0.993307,
27931142,25003905,0.880797,
27931142,27783162,0.731059,
27931142,27788951,0.982014,
27931142,27804716,0.952574,
27931142,27828339,0.731059,
27931142,32024574,0.880797,
2796081,9787757,0.731059,
28006861,27442967,0.731059,
28061676,9787757,0.731059,
28062827,11167738,0.731059,
28062827,23215103,0.937052,
28062827,9787757,0.731059,
28096281,14089735,0.731059,
28096281,9787757,0.952574,
28138406,23086156,0.731059,
28155823,18023059,0.952574,
28155823,9787757,0.880797,
28182521,19939216,0.731059,
28183758,9787757,0.880797,
28199205,9787757,0.880797,
28221116,1549991,0.993307,
28223616,21413198,0.731059,
28283593,23096959,0.731059,
28283593,26516210,0.993307,
28305425,40177216,0.731059,
28305425,9787757,0.731059,
2833537,9787757,0.880797,
2835111,37489525,0.880797,
2835111,9787757,0.731059,
28353322,31046054,0.880797,
28360638,9787757,0.731059,
28366058,11589713,0.865529,
28366058,27494663,0.999545,
28366058,33866783,0.880797,
28366058,7691631,0.999877,
28366058,9461481,0.731059,
28366058,9787757,0.731059,
28394156,9787757,0.731059,
28404361,1181927,0.982014,
28430308,6344602,0.952574,
2851691,1200050,0.731059,
28547115,19002414,0.731059,
28558604,7512484,0.880797,
28568087,734934,0.731059,
2857233,34876145,0.731059,
2857373,7691631,0.880797,
28611747,33389183,0.731059,
28611747,39164702,0.731059,
28627094,20580498,0.731059,
28627094,22442668,0.880797,
28627094,9787757,0.731059,
2863853,108278,0.731059,
28640038,321278,0.731059,
28643625,203666,0.880797,
28643625,4176043,0.940399,
28643625,9787757,0.731059,
286516,143580,0.731059,
28669836,9787757,0.731059,
28671602,9787757,0.731059,
28687186,29097304,0.731059,
28687532,843222,0.731059,
28710753,15830664,0.862183,
28710753,2081289,0.805928,
28710753,9787757,0.731059,
28727808,9998516,0.731059,
28748876,9787757,0.731059,
28769114,9787757,0.731059,
28782747,858127,0.731059,
28782747,9787757,0.731059,
28796010,15388290,0.731059,
28820281,34876145,0.731059,
28826524,11344473,0.880797,
2884603,1049095,0.731059,
28867390,19711806,0.731059,
28877410,10270250,0.731059,
2890627,2750721,0.731059,
28921747,9787757,0.880797,
28924109,9787757,0.731059,
28928202,32104924,0.731059,
2893713,17303641,0.731059,
28939972,9787757,0.731059,
2897853,14211461,0.731059,
28981606,22023776,0.731059,
29028775,11061773,0.805928,
29028775,321278,0.880797,
29028775,9787757,0.731059,
29031987,10270250,0.952574,
29094509,7177096,0.731059,
29097304,27654303,0.731059,
29102367,106310,0.880797,
29103567,9787757,0.952574,
29137950,31492490,0.880797,
29146289,29201308,0.731059,
2916197,507775,0.731059,
2916712,507775,0.952574,
2917657,507775,0.880797,
29195078,203666,0.731059,
29195078,9787757,0.999665,
29201308,29146289,0.731059,
29215251,10045175,0.731059,
29217912,29996513,0.731059,
29243719,4110016,0.731059,
29250115,2081289,0.880797,
29268051,4128353,0.731059,
29268631,18609427,0.805928,
29268631,2659467,0.880797,
29273084,858127,0.731059,
29298494,6094683,0.952574,
2931111,1451352,0.731059,
2931111,4330620,0.993307,
2931111,9787757,0.731059,
2932773,1446467,0.731059,
2932773,9787757,0.982014,
2935735,17085014,0.880797,
2935735,9787757,0.731059,
29410246,714074,0.731059,
29434046,35307583,0.952574,
29436244,20287787,0.731059,
2945088,9787757,0.731059,
29455960,19504824,0.987660,
29473314,9787757,0.731059,
29478506,34262606,0.731059,
2948949,9787757,0.731059,
29491240,9787757,0.731059,
29500061,22442668,0.731059,
29500061,28366058,0.805928,
29551018,9787757,0.880797,
29561893,20929025,0.993307,
29561893,24560307,0.731059,
29561893,41516944,0.880797,
29578192,29309660,0.731059,
2959446,108278,0.731059,
29600667,23096959,0.865468,
29600667,26509369,0.731059,
29620400,16241224,0.731059,
29623856,5532320,0.731059,
29629333,31046054,0.952574,
29663916,13429048,0.731059,
29663916,16522983,0.880797,
29675401,21347346,0.880797,
29675401,31492490,0.731059,
2968000,34762920,0.841816,
2968000,3557653,0.999665,
29688210,9787757,0.731059,
29704274,18847464,0.940337,
29704274,30043131,0.997527,
29728425,1302990,0.731059,
29796836,3391269,0.731059,
29796836,8514,0.731059,
29806257,9787757,0.731059,
29807436,9787757,0.731059,
2983241,7251076,0.880797,
29882262,21273155,0.731059,
29891188,11061773,0.731059,
29891188,29942808,0.731059,
29891188,35520634,0.731059,
29891188,9787757,0.731059,
29915977,4723248,0.731059,
29923031,7357595,0.982014,
29925961,7691631,0.952574,
29941153,29941222,0.731059,
29941222,29941153,0.731059,
29943859,16286131,0.731059,
29943859,8629417,0.731059,
29946971,32774942,0.731059,
2996011,2151913,0.731059,
2996011,9787757,0.731059,
29996513,10045175,0.841816,
30027163,9787757,0.731059,
30028892,19872456,0.880797,
30030653,18847464,0.731059,
30043131,29704274,0.999877,
30043131,3557653,0.864293,
30081396,2573058,0.999665,
30081396,35911376,0.731059,
30081813,23096959,0.880797,
30091667,7691631,0.731059,
30144828,9787757,0.731059,
30162008,9787757,0.731059,
3016562,14089735,0.731059,
3016562,9787757,0.731059,
30175039,10391073,0.731059,
3019537,9787757,0.952574,
30198400,9787757,0.880797,
30210846,9787757,0.731059,
30212825,27828097,0.731059,
30291923,9469271,0.993307,
30292357,1946622,0.952574,
30307501,9787757,0.731059,
30323779,2081289,0.731059,
30325550,23096959,0.952574,
30337170,1549395,0.731059,
3035586,1446467,0.731059,
30358412,919161,0.999665,
3038446,9787757,0.880797,
30388450,4176043,0.880797,
30415285,15510233,0.952574,
30415285,15510373,0.731059,
30415285,29688210,0.731059,
30430269,9787757,0.880797,
30468314,9787757,0.731059,
30486405,9787757,0.731059,
30520411,11551538,0.731059,
30565487,22883982,0.731059,
30565487,23096959,0.731059,
3060959,11939484,0.731059,
3060959,1362490,0.731059,
30648891,9469271,0.880797,
30660747,9787757,0.731059,
3067553,9787757,0.952574,
30678362,8629417,0.731059,
30682536,7691631,0.952574,
30683413,26505295,0.731059,
30722866,35648870,0.731059,
30769761,18609427,0.731059,
30776365,3824442,0.731059,
30805535,9787757,0.731059,
3080613,11002815,0.880797,
3080613,5282596,0.731059,
30840755,10126908,0.952574,
30872453,19002414,0.731059,
30872453,9787757,0.731059,
308770,392785,0.880797,
308770,8514,0.731059,
308770,9787757,0.731059,
30892477,33653652,0.880797,
30892477,33655535,0.731059,
30892477,3489194,0.731059,
30892477,9787757,0.731059,
30921526,12048721,0.916686,
30921526,31315021,0.880797,
30921526,9787757,0.880797,
30959449,9787757,0.731059,
30982112,25003905,0.841816,
30982112,9787757,0.731059,
30985840,3314,0.880797,
3100121,9787757,0.731059,
31001374,9787757,0.731059,
31009853,34396268,0.731059,
31046054,28366058,0.996654,
31046054,37093142,0.952574,
31046054,7691631,1.000000,
31051234,9787757,0.731059,
31089468,25104780,0.731059,
31090585,34876145,0.731059,
31090585,9787757,0.731059,
31136177,12791642,0.880797,
31136177,9787757,0.731059,
3122202,20929025,0.731059,
31227320,9787757,0.880797,
31227376,9787757,0.880797,
31256533,34396268,0.952574,
31267813,12048721,0.731059,
31315021,30921526,0.952574,
31320841,34396268,0.731059,
31323121,507775,0.731059,
31340566,7691631,0.731059,
31346719,9787757,0.731059,
31404632,11061773,0.952574,
31404632,24560307,0.731059,
31404632,9787757,0.731059,
31404980,23096959,0.880797,
31409916,22442668,0.880797,
31409916,25527782,0.982014,
31409916,4597760,0.841816,
31436996,13739356,0.731059,
31492490,21347346,1.000000,
31492490,29137950,0.999999,
31492490,29675401,0.999665,
31492490,9787757,1.000000,
3149845,19097645,0.856536,
3149845,24612415,0.731059,
3149845,9787757,0.731059,
31524768,321278,0.731059,
31544185,15259244,0.731059,
31568829,37489525,0.731059,
31581044,1390248,0.731059,
31635991,3319769,0.731059,
31720859,17448603,0.731059,
31734328,21008052,0.731059,
317757,32666849,0.880797,
317757,5710341,0.731059,
31790386,20929025,0.880797,
31790386,29694418,0.731059,
31795422,15062869,0.880797,
31873557,15728293,0.731059,
3193719,3060959,0.731059,
3195124,588600,0.880797,
3195124,9787757,0.731059,
3198415,2228226,0.731059,
3198415,9787757,0.731059,
31995486,29094885,0.731059,
32023078,21233191,0.731059,
32024077,27783162,0.952574,
32024077,27828339,0.952574,
32024077,8962829,0.731059,
32024574,14169882,0.880797,
32024574,23584825,0.731059,
32024574,25003905,0.952574,
32024574,27783162,0.880797,
32024574,27788951,0.993307,
32024574,27804716,0.999994,
32024574,27828339,0.880797,
32024574,9787757,0.880797,
32033179,11778024,0.731059,
32102712,13221727,0.731059,
